id	year	author	title	link	subject	source
nn_nrhz209b_1849.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz209b_1849	Zeitung	Neue Rheinische Zeitung. Nr. 209. Köln, 31. Januar 1849. Beilage.
becher_psychosophia_1683.txt	1683	Becher, Johann Joachim	Psychosophia Oder Seelen-Weißheit – Wie nemlich ein jeder Mensch auß Betrachtung seiner Seelen selbst allein alle Wissenschafft und Weißheit gründlich und beständig erlangen könne (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/becher_psychosophia_1683	Wissenschaft: Psychologie	Becher, Johann Joachim: Psychosophia Oder Seelen-Weißheit. 2. Aufl. Frankfurt (Main), [1683]. [Speyer, Landesbibliothekszentrum Rheinland-Pfalz , Speyer LBZ, HV 18 Rara]
nietzsche_homer_1869.txt	1869	Nietzsche, Friedrich	Homer und die klassische Philologie – Ein Vortrag von Friedrich Nietzsche (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nietzsche_homer_1869	Wissenschaft: Philologie	Nietzsche, Friedrich: Homer und die klassische Philologie. Basel, 1869.
510288.txt	1601	Eckard, Melchior	Eine Christliche Leichpredigt/ Bey dem Begrebnis der Ehrntugendreichen frawen Justinae/ des Edlen/ Ehrnuhesten/ Wolbenambten Herrn Johann Lieben  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/510288	Gebrauchsliteratur: Leichenpredigt	Eckard, Melchior: Eine Christliche Leichpredigt. Leipzig, 1601. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 O 618/2 / 510288]
cantemir_geschichte_1745.txt	1745	Cantemir, Dimitrie 	Geschichte des osmanischen Reichs nach seinem Anwachse und Abnehmen   (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/cantemir_geschichte_1745	Wissenschaft: Geschichte	Dimitrie [Moldau, Woiwode], (Cantemir, Dimitrie): Geschichte des osmanischen Reichs nach seinem Anwachse und Abnehmen. Hamburg, 1745. [SLUB Dresden, SLUB Dresden, Hist.Turc.329]
altmann_elementarorganismen_1890.txt	1890	Altmann, Richard	Die Elementarorganismen und ihre Beziehungen zu den Zellen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/altmann_elementarorganismen_1890	Wissenschaft: Biologie	Altmann, Richard: Die Elementarorganismen und ihre Beziehungen zu den Zellen. Leipzig, 1890. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Ll 8461]
humboldt_meer_1833.txt	1855	Humboldt, Alexander von	Ueber Meeresströmungen im allgemeinen; und über die kalte peruanische Strömung der Südsee, im Gegensatze zu dem warmen Golf- oder Florida-Strome  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_meer_1833	Wissenschaft: Naturwissenschaft	Humboldt, Alexander von: Ueber Meeresströmungen im allgemeinen; und über die kalte peruanische Strömung der Südsee, im Gegensatze zu dem warmen Golf- oder Florida-Strome. [Druck vorgesehen für: Kleinere Schriften von Alexander von Humboldt. Zweiter Band (nicht erschienen).] Korrekturbogen aus dem Schiller Nationalmuseum, Deutsches Literaturarchiv in Marbach a. N.: Cotta-Archiv, s. e., [1833-ca. 1855], S. 31-145.
eckermann_goethe03_1848.txt	1848	Eckermann, Johann Peter	Gespräche mit Goethe in den letzten Jahren seines Lebens  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/eckermann_goethe03_1848	Belletristik: Biographie	Eckermann, Johann Peter: Gespräche mit Goethe in den letzten Jahren seines Lebens. Bd. 3. Leipzig, 1848. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, Au 5971-1/3 R]
augsburgerallgemeine_181_18400629.txt	1840		Allgemeine Zeitung – Nr. 181. 29. Juni 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_181_18400629	Zeitung	Allgemeine Zeitung. Nr. 181. Augsburg, 29. Juni 1840.
augsburgerallgemeine_007_18400107.txt	1840		Allgemeine Zeitung – Nr. 7. 7. Januar 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_007_18400107	Zeitung	Allgemeine Zeitung. Nr. 7. Augsburg, 7. Januar 1840.
523741.txt	1632	Cörber, Johann	Respice finem Bedencke das End – Oder Christliche Predigt/ Bey dem LeichProcess Ehr- vnd Erden-Bestattung Deß Ehrenvesten vnd Wolgelahrten Herrn Michael Saubers (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/523741	Gebrauchsliteratur: Leichenpredigt	Cörber, Johann: Respice finem Bedencke das End. Mainz, 1632. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 132/10 / 523741]
goethe_wahlverw01_1809.txt	1809	Goethe, Johann Wolfgang von	Die Wahlverwandtschaften – Ein Roman (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/goethe_wahlverw01_1809	Belletristik: Roman	Goethe, Johann Wolfgang von: Die Wahlverwandtschaften. Bd. 1. Tübingen, 1809. [Sammlung Wolfgang Klein, Slg. Klein]
zesen_helikon02_1641.txt	1641	Zesen, Philipp von	Philippi Cæsii Deutsches Helicons Ander Theil – Darinnen begriffen Allerley Arten und Muster der Deutschen Gerichte/ Bey welchem zu bässerm fortgang unserer Poesie/ Ein Richtiger Anzeiger Der Deutschen gleichlautenden und einstimmigen Männlichen Wörter (nach dem a b c. Reim-weise gesetzt/ und aufs neue vermehret) zu finden (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/zesen_helikon02_1641	Belletristik: Lyrik	Zesen, Philipp von: Deutscher Helicon. Bd. 2. Wittenberg, 1641. [SUB Göttingen, SUB Göttingen, 8 P GERM I, 1270:2]
635945843.txt	1654	Dach, Simon	Christliche Leich-Reime Bey seligem wiewol trawerhafftem Abschied aus dieser Welt Der ... Catharinen Franckinn/ Des ... Herrn Levin Pouchenii/ Der Heil. Schrifft D. und hiesiger Universität Prof. Publ. Churf. Brandenb. OberHoffPredigers/ und des Samländischen Consistorii Beysitzers/ nachgelassenen Witwen – Welche 1654. 23. Mey ihres Alters 54. Jahr weniger 2. Mon. 8. Tag ... eingeschlaffen und 28. darauff ... in dem Thum zu Königsb. der Erden eingebracht (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/635945843	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Christliche Leich-Reime Bey seligem wiewol trawerhafftem Abschied aus dieser Welt Der ... Catharinen Franckinn/ Des ... Herrn Levin Pouchenii/ Der Heil. Schrifft D. und hiesiger Universität Prof. Publ. Churf. Brandenb. OberHoffPredigers/ und des Samländischen Consistorii Beysitzers/ nachgelassenen Witwen. [Königsberg], 1654.
augsburgerallgemeine_113_18400422.txt	1840		Allgemeine Zeitung – Nr. 113. 22. April 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_113_18400422	Zeitung	Allgemeine Zeitung. Nr. 113. Augsburg, 22. April 1840.
636552667.txt	1651	Dach, Simon	Bey seligem Hintrit aus dieser Welt Des weiland Ehrnvesten/ Achtbarn und Kunstreichen H. Jochim Westphalen/ allhie in der löblichen Stadt Kneiphof wolbestalten Rahts-Apoteckern – Welcher/ Nach dem der sanfft im Herrn 1651. 25. Mey entschlaffen/ darauf bald 29. Christlich und ehrlich in die liebe Erde bestattet worden (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/636552667	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Bey seligem Hintrit aus dieser Welt Des weiland Ehrnvesten/ Achtbarn und Kunstreichen H. Jochim Westphalen/ allhie in der löblichen Stadt Kneiphof wolbestalten Rahts-Apoteckern. Königsberg, 1651.
droste_judenbuche_1910.txt	1910	von Droste-Hülshoff, Annette	Die Judenbuche  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/droste_judenbuche_1910	Belletristik: Novelle	Droste-Hülshoff, Annette von: Die Judenbuche. In: Deutscher Novellenschatz. Hrsg. von Paul Heyse und Hermann Kurz. Bd. 24. 2. Aufl. Berlin, [1910], S. 51–128. In: Weitin, Thomas (Hrsg.): Volldigitalisiertes Korpus. Der Deutsche Novellenschatz. Darmstadt/Konstanz, 2016.
augsburgerallgemeine_014_18400114.txt	1840		Allgemeine Zeitung – Nr. 14. 14. Januar 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_014_18400114	Zeitung	Allgemeine Zeitung. Nr. 14. Augsburg, 14. Januar 1840.
lewald_jenny01_1843.txt	1843	Lewald, Fanny	Jenny  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/lewald_jenny01_1843	Belletristik: Roman	Lewald, Fanny: Jenny. Bd. 1. Leipzig, 1843. [SUB Göttingen, Göttingen SUB, 8 FAB VII, 6312:1]
humboldt_heine_1856.txt	1856	Humboldt, Alexander von	Herrn von Humboldt&apos;s Antwortschreiben an Wilhelm Heine  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_heine_1856	Gebrauchsliteratur: Sonstiges	Humboldt, Alexander von: Herrn von Humboldt&apos;s Antwortschreiben an Wilhelm Heine. In: Heine, Wilhelm: Reise um die Erde nach Japan an Bord der Expeditions-Escadre unter Commodore M. C. Perry in den Jahren 1853, 1854 und 1855, unternommen im Auftrage der Regierung der Vereinigten Staaten. Bd. 1. Leipzig, 1856, S. [XI]-XII.
524263.txt	1615	Bernhertz, Michael 	Exequiae Lothinianae – Das ist: Ein einfaltige Christliche Leichpredigt bey der Begräbnuß der weylandt Edlen viel Ehr- vnnd Tugentreichen Frawen Elisabeth Lothin geborner Schickin (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/524263	Gebrauchsliteratur: Leichenpredigt	Bernhertz, Michael: Exequiae Lothiniane. Nürnberg, 1615. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 168/17 / 524263]
hc_1522209_1751.txt	1751		Num. 152, 22. September 1751  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_1522209_1751	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten. Nr. 152, Hamburg, 22. September 1751.
augsburgerallgemeine_106_18400415.txt	1840		Allgemeine Zeitung – Nr. 106. 15. April 1840 (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/augsburgerallgemeine_106_18400415	Zeitung	Allgemeine Zeitung. Nr. 106. Augsburg, 15. April 1840.
blumenbach_naturgeschichte_1799.txt	1799	Blumenbach, Johann Friedrich	Handbuch der Naturgeschichte  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/blumenbach_naturgeschichte_1799	Wissenschaft: Naturgeschichte	Blumenbach, Johann Friedrich: Handbuch der Naturgeschichte. 6. Aufl. Göttingen, 1799.
humboldt_neue_1797.txt	1797	Humboldt, Alexander von	Neue Entdeckungen [betr. Magnetberg am Fichtelgebirge.]   (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_neue_1797	Wissenschaft: Geographie	Humboldt, Alexander von: Neue Entdeckungen [betr. Magnetberg am Fichtelgebirge.]. In: Allgemeine Literatur-Zeitung. Intelligenzblatt, Bd. 2, Nr. 68 (1797), Sp. 564-568.
micraelius_pommernland03_1639.txt	1639	Micraelius, Johann	Drittes Buch Deß Alten Sächsischen Pommerlandes – Darin befindlich/ Was sich seyther Suantibori Zeiten biß auff den Held Bogislaum X. in vnterscheidlichen Regierungen zugetragen habe (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/micraelius_pommernland03_1639	Gebrauchsliteratur: Gesellschaft	Micraelius, Johann: Drittes Buch Deß Alten Sächsischen Pommerlandes. Bd. 3, 1. Stettin, 1639. [Staatsbibliothek München, BSB München, 4 Germ.sp. 220-1/6]
sanders_scherer3_1877.txt	1877	Sanders, Daniel	Brief an Wilhelm Scherer  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_scherer3_1877	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Wilhelm Scherer. Altstrelitz, 1. Oktober 1877.
385104.txt	1613	Schober, Jacob 	Christliche Leichpredigt/ Bey dem Begräbnüß der Erbarn vnd Ehrentugendsamen Frawen MARIAE, Des weiland Ehrnvesten/ Achtbarn vnd Hochgelarten Herrn Johannis Heintzii  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/385104	Gebrauchsliteratur: Leichenpredigt	Schober, Jacob: Christliche Leichpredigt/ Bey dem Begräbnüß der Erbarn vnd Ehrentugendsamen Frawen MARIAE, Des weiland Ehrnvesten/ Achtbarn vnd Hochgelarten Herrn Johann Heintz. Leipzig, [1613]. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 F 1251/14 / 385104]
635951916.txt	1655	Dach, Simon	Schuldiges Trawer-Gedicht/ Bey hochbetrawerlichem wiewol seligem Hintritt aus dieser Welt Der ... Frawen Margarethen Tugendreich/ Freyfrawen zu Kitlitz/ etc. Des ... Herrn Georg von Rauschken/ Churfl. Brandenb. geheimbten Raths und Cammer-Herrn/ wie auch des ... HoffGerichts in Preussen ... Praesidenten ... Gemählinn – Welche/ nach dem sie in dieser Welt 22. Jahr 23. Wochen und 2. Tage ... gelebet/ 1655. 2. Mertz ... eingeschlaffen/ und folgends 27. Heumon. ... in der Löbenichtschen Kirchen eingebracht worden (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/635951916	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Schuldiges Trawer-Gedicht/ Bey hochbetrawerlichem wiewol seligem Hintritt aus dieser Welt Der ... Frawen Margarethen Tugendreich/ Freyfrawen zu Kitlitz/ etc. Des ... Herrn Georg von Rauschken/ Churfl. Brandenb. geheimbten Raths und Cammer-Herrn/ wie auch des ... HoffGerichts in Preussen ... Praesidenten ... Gemählinn. Königsberg, 1655.
sanders_aglassbrenner_1876.txt	1876	Sanders, Daniel	Brief an Adele Glaßbrenner  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/sanders_aglassbrenner_1876	Gebrauchsliteratur: Brief	Sanders, Daniel: Brief an Adele Glaßbrenner. Altstrelitz, 27. September 1876.
nn_nrhz087_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz087_1848	Zeitung	Neue Rheinische Zeitung. Nr. 87. Köln, 27. August 1848.
522424.txt	1628	Albinus, Christoph	Trost Trawriger Eltern – Auß dem 4. Capitul des buchs der Weißheit beim begräbnuß Des Adlichen Holdseligen Hertzpfläntzleins Wenceslai (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/522424	Gebrauchsliteratur: Leichenpredigt	Albinus, Christoph: Trost Trawriger Eltern. Brieg, 1628. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 S 29/28-29 / 522424]
humboldt_tiefe_1853.txt	1853	Humboldt, Alexander von	Mittheilung des Hrn. v. Humboldt [...] betreffend einen neuen Versuch über die größte Tiefe des Meeres  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/humboldt_tiefe_1853	Wissenschaft: Geographie	Humboldt, Alexander von: Mittheilung des Hrn. v. Humboldt [...] betreffend einen neuen Versuch über die größte Tiefe des Meeres. In: Bericht über die zur Bekanntmachung geeigneten Verhandlungen der Königl. Preuss. Akademie der Wissenschaften zu Berlin. Aus dem Jahre 1853. Berlin, 1853, S. 140-142.
vischer_aesthetik030205_1857.txt	1857	Vischer, Friedrich Theodor von	Ästhetik oder Wissenschaft des Schönen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/vischer_aesthetik030205_1857	Wissenschaft: Philosophie	Vischer, Friedrich Theodor von: Ästhetik oder Wissenschaft des Schönen. Bd. 3,2,5. Stuttgart, 1857. [Staatsbibliothek zu Berlin – Preußischer Kulturbesitz, SBB-PK, X 3030-3,2,4/5&lt;a&gt;]
goethe_lehrjahre04_1796.txt	1796	Goethe, Johann Wolfgang von	Wilhelm Meisters Lehrjahre – Ein Roman (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/goethe_lehrjahre04_1796	Belletristik: Roman	Goethe, Johann Wolfgang von: Wilhelm Meisters Lehrjahre. Bd. 4. Frankfurt (Main) u. a., 1796. [Berlin BBAW, Berlin BBAW, Goethe 396-4]
bodmer_sammlung10_1743.txt	1743	Bodmer, Johann Jacob	Sammlung Critischer, Poetischer, und anderer geistvollen Schriften – Zur Verbesserung des Urtheiles und des Witzes in den Wercken der Wohlredenheit und der Poesie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/bodmer_sammlung10_1743	Belletristik: Lyrik; Prosa	[Bodmer, Johann Jacob]: Sammlung Critischer, Poetischer, und anderer geistvollen Schriften. Bd. 10. Zürich, 1743. [SUB Göttingen, SUB Göttingen, 8 SVA II, 4845:10]
510784.txt	1632	Hoepner, Johann	Christliche Leichpredigt Vber das Trostsprüchlein des 42. Psalms. Wie der Hirsch schreyet nach frischen Wasser/ etc. Bey Christlicher Leichbestattung Des Ernvesten/ Achtbaren vnd Wolgelahrten Herrn M. Godfridi Raspii  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/510784	Gebrauchsliteratur: Leichenpredigt	Hoepner, Johann: Christliche Leichpredigt Vber das Trostsprüchlein des 42. Psalms. Leipzig, 1632. [Universitätsbibliothek Breslau , Universitätsbibliothek Breslau, 4 O 787/15 / 510784]
stirner_einzige_1845.txt	1845	Stirner, Max	Der Einzige und sein Eigenthum  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/stirner_einzige_1845	Wissenschaft: Philosophie	Stirner, Max: Der Einzige und sein Eigenthum. Leipzig, 1845. [Zentral- und Landesbibliothek Berlin, Berlin ZLB, Bas 1446]
nn_nrhz086_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz086_1848	Zeitung	Neue Rheinische Zeitung. Nr. 86. Köln, 26. August 1848.
soemmerring_telegraphen_1811.txt	1811	Sömmerring, Samuel Thomas von	Über einen elektrischen Telegraphen  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/soemmerring_telegraphen_1811	Wissenschaft: Technik	Soemmerring, Samuel Thomas von: Über einen elektrischen Telegraphen. In: Denkschriften der Königlichen Akademie der Wissenschaften. Classe der Mathematik und Physik. 1809/1810 (1811), S. 401-414. [BBAW, BBAW, Z 3750 (2.1810)]
hc_601504_1741.txt	1741		Num. 60, 15. April 1741  (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/hc_601504_1741	Zeitung	Stats- und Gelehrte Zeitung des Hamburgischen unpartheyischen Correspondenten, Nr. 60, 15. April 1741.
nn_nrhz180_1848.txt	1848		Neue Rheinische Zeitung – Organ der Demokratie (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/nn_nrhz180_1848	Zeitung	Neue Rheinische Zeitung. Nr. 180. Köln, 28. Dezember 1848.
636776034.txt	1654	Dach, Simon	Christliches Sterblied Bey hochbetrawerlichem wiewol seligem Ableiben Des ... Herrn Johann Arnd von Goldstein/ Ihrer Königl. Majest. aus Schweden hochbestallten Generaln/ wie auch Sr. Churfürstl Durchl. zu Brandenb. vornehmen Cammerherrn/ der Herrschafft Eyl/Rohtenholtz und Bingarten [et]c. Erbherrn – Welcher im 48. Jahr seines Altrrs 1654. den 30. Mey in hertzlicher Anruffung seines Erlösers sanfft und selig eingeschlaffen/ Und nebenst seinem lieben Sohn Gustaff Friederichen ; Welcher 1647. 29. Wintermon. zu Minden gebohren und 1653. 4 Brachmonat gleichfals selig hier eingeschlaffen/ und 1654. 23. Herbstmon. Christlichem und rittermässigem Gebrauche nach in der Thum-Kirchen zu Königsberg in Preussen seiner Rhustat der Erden eingebracht worden ; In die Weise des 7. Liedes andern Theils der Arien Heinrich Alberts: Wie lieg ich hie/ wie muß ich starren/ etc. zu singen gestellt (vollständige digitalisierte Ausgabe)	http://www.deutschestextarchiv.de/636776034	Gebrauchsliteratur: Gelegenheitsschrift:Tod	Dach, Simon: Christliches Sterblied Bey hochbetrawerlichem wiewol seligem Ableiben Des ... Herrn Johann Arnd von Goldstein/ Ihrer Königl. Majest. aus Schweden hochbestallten Generaln/ wie auch Sr. Churfürstl Durchl. zu Brandenb. vornehmen Cammerherrn/ der Herrschafft Eyl/Rohtenholtz und Bingarten [et]c. Erbherrn. Königsberg, 1654.
