K121177.000	2009 October	Congreve, William, 1670-1729.	The double dealer: A comedy. As it is acted at the Theatre Royal. By their Majesties servants. Written by Mr. Congreve.
K005971.000	2009 April	Arbuthnot, John, 1667-1735.	John Bull in his senses: being the second part of Law is a bottomless-pit. Printed from a manuscript found in the cabinet of the famous Sir Humphry Polesworth.
K036558.000	2009 October	Trusler, John, 1735-1820.	The country election; a farce: in two acts:
K016527.004	2008 September	Richardson, Samuel, 1689-1761.	The history of Sir Charles Grandison: In a series of letters published from the originals, by the editor of Pamela and Clarissa. In seven volumes. ... [pt.4]
K000944.000	2007 October	Churchill, Charles, 1731-1764.	An epistle to the author of The four farthing candles: By the author of The Rosciad of C-v-nt-G-rd-n.
K027621.002	2008 September	Sterne, Laurence, 1713-1768.	The sermons of Mr. Yorick.: [pt.2]
K068460.000	2008 September	Carey, George Saville, 1743-1807.	The old women weatherwise, an interlude: as performed at the Theatre Royal in Drury-Lane.
K024432.000	2011 June	Jerningham, Mr. (Edward), 1737?-1812.	The fall of Mexico, a poem. By Mr. Jerningham:
K107077.000	2012 January	Turner, Matthew, d. ca. 1788.	An account of the extraordinary medicinal fluid, called æther: By M. Turner, ...
K031003.000	2009 April	More, Hannah, 1745-1833.	The apprentice's monitor; or, indentures in verse, shewing what they are bound to do:
K050367.000	2007 October	Defoe, Daniel, 1661?-1731.	What if the Swedes should come?: With some thoughts about keeping the army on foot, whether they come or not.
K087271.000	2012 November	Heysham, John, 1753-1834.	An account of the jail fever: or typhus carcerum: as it appeared at Carlisle in the year 1781. By John Heysham...
K023579.000	2009 April	Kemble, John Philip, 1757-1823.	Macbeth reconsidered; an essay: intended as an answer to part of the Remarks on some of the characters of Shakspeare:
K023299.000	2011 June	Paine, Thomas, 1737-1809.	The trial of Thomas Paine: for a libel, contained in The second part of rights of man, before Lord Kenyon, and a special jury, at Guildhall, December 18. With the speeches of the Attorney General and Mr. Erskine, at large.
K085913.000	2008 September	Dibdin, Charles, 1745-1814.	The seraglio: a comic opera, in two acts: as performed at the Theatre-Royal in Covent-Garden.
K002563.000	2008 September	Hawkins, William, 1722-1801.	Female empire: or, winter celebrated at London:
K050688.000	2008 September	Addison, Joseph, 1672-1719.	The present state of the war, and the necessity of an augmentation, consider'd:
K078024.008	2011 June	Donovan, E. (Edward), 1768-1837.	The natural history of British insects: explaining them in their several states, with the periods of their transformations, their food, œconomy, &amp;c. Together with the history of such minute insects as require investigation by the microscope. The whole illustrated by coloured figures, ... By E. Donovan. [pt.8]
K053903.001	2007 January	Radcliffe, Ann Ward, 1764-1823.	The mysteries of Udolpho: a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ... In four volumes. ... [pt.1]
K074174.000	2009 October	Francis, Philip, Sir, 1740-1818.	Letter from Mr. Francis to Lord North, late Earl of Guildford. With an appendix:
K001672.000	2011 June	Pinkerton, John, 1758-1826.	Letters of literature: By Robert Heron, Esq.
K078489.001	2009 October	Way, G. L. (Gregory Lewis), d. 1799.	Learning at a loss, or the amours of Mr. Pedant and Miss Hartley. A novel. In two volumes.: [pt.1]
K082269.004	2009 April	Burney, Fanny, 1752-1840.	Cecilia: or memoirs of an heiress. By the author of Evelina. In five volumes. ... [pt.4]
K033708.000	2008 September	Bickerstaff, Isaac, 1735-1812.	Judith: A sacred drama. As it is performed at the Theatre Royal in Drury-Lane. The music composed by Dr. Arne.
K060982.000	2007 October	Defoe, Daniel, 1661?-1731.	An essay, at removing national prejudices, against a Union with England. Part III. By the author of the two first:
K048291.000	2008 September	Dudley, H. Bate, Sir (Henry Bate), 1745-1824.	The woodman: a comic opera, in three acts; as performed at the Theatre-Royal, Covent-Garden, with universal applause. By Mr. Bate Dudley.
K004313.000	2012 January	Trusler, John, 1735-1820.	An easy way to prolong life: by a little attention to our manner of living. Containing many salutary observations, on exercise, rest, sleep, evacuations, &amp;c. ... And some remarks on drunkenness, smoking, and on the utility of taking physic in the spring. The second part. By a medical gentlemam [sic], author of the first part.
K017108.000	2011 June	Cowley, Mrs. (Hannah), 1743-1809.	Who's the dupe?: A farce: as it is acted at the Theatre-Royal in Drury-Lane. By Mrs. Cowley, ...
K034200.000	2009 April	Lee, Sophia, 1750-1824.	The chapter of accidents: a comedy, in five acts, as it is performed at the Theatre-Royal in the Hay-Market. Written by Miss Lee.
K029857.000	2007 October	Richardson, Samuel, 1689-1761.	The case of Samuel Richardson, of London, printer: with regard to the invasion of his property in The history of Sir Charles Grandison, before publication, by certain booksellers in Dublin.
K108263.000	2011 June	Sharp, Granville, 1735-1813.	The just limitation of slavery: in the laws of God, compared with the unbounded claims of the African traders and British American slaveholders. By Granville Sharp. With a copious appendix: ...
K067383.001	2009 October	Hume, David, 1711-1776.	The history of England: from the invasion of Julius Cæsar to the accession of Henry VII. ... By David Hume, Esq. [pt.1]
K081295.000	2009 October	Avison, Charles, 1710-1770.	An essay on musical expression: By Charles Avison, ... With alterations and large additions. To which is added, a letter to the author, concerning the music of the ancients, ... Likewise, Mr. Avison's Reply to the author of Remarks on the Essay on musical expression. In a letter from Mr. Avison, to his friend in London.
K057530.004	2009 April	Holcroft, Thomas, 1745-1809.	The adventures of Hugh Trevor: By Thomas Holcroft. ... [pt.4]
K038348.000	2011 June	Cunningham, John, of Deptford.	An inquiry into the Copernican system respecting the motions of the heavenly bodies, wherein it is proved, in the clearest manner, that the earth has only her diurnal motion, and that the sun revolves round the world; ... By John Cunningham:
K035398.000	2007 January	Dennis, John, 1657-1734.	A defence of Sir Fopling Flutter, a comedy written by Sir George Etheridge. In which defence is shewn, that Sir Fopling, ... was rightly compos'd by the knight his father, to answer the ends of comedy;:
K132097.002	2009 April	Inchbald, Mrs., 1753-1821.	Appearance is against them: in a series of letters, in three volumes, by the author of Emily Herbert, or perfidy punished. ... [pt.2]
K030743.000	2008 September	Whiston, William, 1667-1752.	Animadversions on a late pamphlet, intituled, The new Arian reprov'd:
K007597.000	2008 September	Mason, William, 1725-1797.	King Stephen's watch: A tale, founded on fact. By the author of the Heroic epistle to Sir William Chambers, Knt.
K110265.000	2007 January	West, Richard, Son of the Lord Chancellor of Ireland.	The poetical works: of Richard West.
K102172.000	2007 October	Sterne, Laurence, 1713-1768.	Yorick's meditations: upon various interesting and important subjects. Viz. Upon nothing. Upon something. Upon the thing. ...
K059406.000	2007 January	Defoe, Daniel, 1661?-1731.	The anatomy of Exchange-Alley: or, a system of stock-jobbing. Proving that scandalous trade, as it is now carry'd on, to be knavish in its private practice, and treason in its publick: ... By a jobber.
K051641.000	2007 October	Richardson, Samuel, 1689-1761.	A collection of the moral and instructive sentiments, maxims, cautions, and reflexions, contained in the histories of Pamela, Clarissa, and Sir Charles Grandison.:
K097310.009	2007 January	Buffon, Georges Louis Leclerc, comte de, 1707-1788.	Natural history: general and particular, by the Count de Buffon, translated into English. Illustrated with above 260 copper-plates, and occasional notes and observations by the translator. [pt.9]
K072426.000	2008 September	Addison, Joseph, 1672-1719.	Maxims, observations, and reflections: moral, political, and divine. By Mr. Addison.
K022977.000	2007 January	Pope, Alexander, 1688-1744.	A miscellany on taste. By Mr. Pope, &amp;c. Viz. I. of taste in architecture. An epistle to the Earl of Burlington. With notes variorum, and a compleat key. II. Of Mr. Pope's taste in divinity, viz. the fall of man, and the first Psalm. Translated for the use of a young lady. III. Of Mr. Pope's taste of Shakespeare. IV. - His satire on Mrs. P-y. V. Mr. Congreve's fine epistle on retirement and taste. Address'd to Lord Cobham:
K014189.000	2007 October	Hill, Aaron, 1685-1750.	The walking statue: or, the devil in the wine-cellar. A comedy, as it was acted at the Theatre Royal in Drury-Lane.
K073281.000	2007 January	Duck, Stephen, 1705-1756.	The vision. A poem on the death of Her Most Gracious Majesty Queen Caroline. By Stephen Duck:
K022578.000	2009 April	Hull, Thomas, 1728-1808.	A collection of poems and translations: in English and Latin. By Thomas Hull.
K134477.000	2007 January	Heath, William, 1737-1814.	Memoirs of Major-General Heath: Containing anecdotes, details of skirmishes, battles, and other military events, during the American war. Written by himself. Published according to act of Congress.
K062330.000	2009 April	Jerningham, Mr. (Edward), 1737?-1812.	The deserter: a poem:
K080528.000	2007 January	Thomson, James, 1700-1748.	Coriolanus: A tragedy. As it is acted at the Theatre-Royal in Covent-Garden. By the late James Thomson.
K047225.000	2007 October	Burke, Edmund, 1729-1797.	Two letters on the conduct of our domestick parties, with regard to French politicks: including "Observations on the conduct of the minority, in the session of M.DCC.XCIII." By the late Right Hon. Edmund Burke.
K022860.000	2007 January	Defoe, Daniel, 1661?-1731.	An enquiry into the danger and consequences of a war with the Dutch:
K109292.001	2009 October	Trusler, John, 1735-1820.	The difference, between words, esteemed synonymous: in the English language; and, the proper choice of them determined: together with, so much of Abbé Girard's Treatise, on this subject, as would agree, with our mode of expression. ... In two volumes. ... [pt.1]
K114216.000	2011 June	Ritson, Joseph, 1752-1803.	Law-tracts: by Joseph Ritson, ...
K049357.001	2009 October	Smollett, Tobias George, 1721-1771.	The adventures of Roderick Random: In two volumes. ... [pt.1]
K101518.000	2012 November	Physician.	The parent's guide in the management of children in the measles: ... By a physician.
K107483.001	2011 June	Hill, Aaron, 1685-1750.	The plain dealer: being select essays on several curious subjects: relating to friendship, ... poetry, and other branches of polite literature. Publish'd originally in the year 1724. And now first collected into two volumes. ... [pt.1]
K013093.000	2012 January	Pearson, Richard, 1765-1836.	A short account of the nature and properties of different kinds of airs: so far as relates to their medicinal use; intended as an introduction to the pneumatic method of treating diseases, ... By Richard Pearson, ...
K040713.000	2008 September	Lillo, George, 1693-1739.	The London merchant: or, the history of George Barnwell. As it is acted at the Theatre-Royal in Drury-Lane. By His Majesty's servants. By Mr. Lillo.
K036296.000	2009 October	Murphy, Arthur, 1727-1805.	The examiner. A satire. By Arthur Murphy, Esq:
K090928.000	2012 January	Colbatch, John, Sir, 1670-1729.	A dissertation concerning misletoe: a most wonderful specifick remedy for the cure of convulsive distempers. ... By Sir John Colbatch, ...
