id	title	year	sameAs	author	license	publisher	type	archive	link
bpt6k5772708z.txt	L'amphithéâtre du grand collège de Reims . Solyman 2, quatorziesme empereur des Turcs... par George Thilloys,...	1617	https://data.bnf.fr/ark:/12148/bpt6k5772708z	Thilloys, George	Public domain	S. de Foigny (Reims)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5772708z
bpt6k1265718z.txt	"Elévation et distribution d'eau. Service des eaux de Versailles, Marly, Meudon et Saint-Cloud... extrait du 26e volume de la ""Publication industrielle des machines outils et appareils"". Biographie de M. Xavier Dufrayer,... [Signée : Armengaud aîné], extrait du ""Bulletin de la Société des anciens élèves des écoles nationales d'arts et métiers"""	1880	https://data.bnf.fr/ark:/12148/bpt6k1265718z	Armengaud, Eugène (1810-1891)	Public domain	Armengaud aîné (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k1265718z
bpt6k5502232g.txt	Deuxième ballet dansé par le roy dans son château des Tuileries, le lundi 30e jour du mois de décembre 1720	1720	https://data.bnf.fr/ark:/12148/bpt6k5502232g	Coypel, Charles-Antoine (1694-1752)	Public domain	impr. de J.-B.-C. Ballard (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5502232g
bpt6k5613321v.txt	La Voix de Jérusalem	1863	https://data.bnf.fr/ark:/12148/bpt6k5613321v		Public domain	Grasart (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5613321v
bpt6k61132826.txt	Réfutation du Compte rendu de M. Sainneville, sur les événements de Lyon en juin 1817	1818	https://data.bnf.fr/ark:/12148/bpt6k61132826		Public domain	chez les marchands de nouveautés (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k61132826
bpt6k5626332v.txt	Livret-Devaux. Guide indispensable aux débitants de boissons et à tous les négociants soumis à l'exercice de la régie, ainsi qu'aux consommateurs, par M. A. Devaux,...	1876	https://data.bnf.fr/ark:/12148/bpt6k5626332v	Devaux, A. (employé de la recette buraliste de Pierrefitte)	Public domain	Roret (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5626332v
bpt6k5512492q.txt	Adresse de l'industrie et du commerce à M. Thiers,... Paris, le 18 novembre 1872	1872	https://data.bnf.fr/ark:/12148/bpt6k5512492q		Public domain		monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5512492q
bpt6k9760359t.txt	Le rôle de l'aéronautique maritime française dans la protection des communications : 1914-1918 / travail de M. le L. V. d'Hespel	1928-1929	https://data.bnf.fr/ark:/12148/bpt6k9760359t	École supérieure de guerre navale (Paris)	Public domain	[s.n.]	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9760359t
bpt6k6576737n.txt	D'Aix-les-Bains à Rumilly et Annecy. Itinéraire historique et descriptif ; par Fr. D., avocat à la cour... de Chambéry	1867	https://data.bnf.fr/ark:/12148/bpt6k6576737n		Public domain	Impr. de Pouchet (Chambéry)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6576737n
bpt6k96010685.txt	Catalogue raisonné des livres et des manuscrits japonais enregistrés à la bibliothèque de l'Université de Leyde / par le Dr L. Serrurier,...	1896	https://data.bnf.fr/ark:/12148/bpt6k96010685	Serrurier, Lindor (1846-1901)	Public domain	E. J. Brill (Leyde)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k96010685
bpt6k63110720.txt	Procès-verbal de la conduite tenue par l'armée révolutionnaire pendant son séjour à Grenade, chef-lieu de district, au département de Haute-Garonne, dressé par la municipalité et conseil général de la commune, le troisième nivôse de l'an second de la république...	1794	https://data.bnf.fr/ark:/12148/bpt6k63110720		Public domain	Ve Desclassan (Toulouse)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k63110720
bpt6k3752267.txt	Commune de Romainville. Bibliothèque municipale populaire. Catalogue méthodique. 1882	1883	https://data.bnf.fr/ark:/12148/bpt6k3752267		Public domain		monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k3752267
bpt6k9765411w.txt	De la luxation trapézo-métacarpienne incomplète en arrière : thèse présentée à la Faculté de médecine... / par Paul Waton	1888	https://data.bnf.fr/ark:/12148/bpt6k9765411w	Waton, Paul	Public domain	Impr. de M. Guichard et L. Dreyfus (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9765411w
bpt6k55650435.txt	Le mariage de S. A. R. monseigneur le duc d'Orléans avec la princesse Hélène de Mecklembourg-Schwerin . Par M.....	1837	https://data.bnf.fr/ark:/12148/bpt6k55650435		Public domain	Delaunay (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k55650435
bpt6k55351050.txt	Le scélérat royal : grand roman national historique / par A. Halnare	1876	https://data.bnf.fr/ark:/12148/bpt6k55351050	Halnare, A. (pseud. d'Ernest L.)	Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k55351050
bpt6k5530848m.txt	Charles X que l'on veut mettre en prison, ou ses créanciers qui le poursuivent par corps. Détails intéressants sur la cour d'Holyrood	1830	https://data.bnf.fr/ark:/12148/bpt6k5530848m		Public domain	Impr. de Sétier (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5530848m
bpt6k6121457g.txt	Catalogue de tableaux... Vente 11 févr. 1846...	1846	https://data.bnf.fr/ark:/12148/bpt6k6121457g		Public domain	Gérard (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6121457g
bpt6k6471355d.txt	Monseigneur Joseph-Armand Gignoux, Evêque de Beauvais... Sa vie-ses adieux... -Son éloge funèbre, prononcé par Mgr Mermillod...	1878	https://data.bnf.fr/ark:/12148/bpt6k6471355d	Eglise catholique. Diocèse (Genève, Suisse ; 03..-1801)	Public domain	Impr. de D. Pere (Beauvais)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6471355d
bpt6k5499157c.txt	Patrie et liberté !... : instruction civique et droit usuel, à l'usage des jeunes Français / par Louis Crénais	1887	https://data.bnf.fr/ark:/12148/bpt6k5499157c	Crénais, Louis	Public domain	l'auteur (Marolles)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5499157c
bpt6k9614436s.txt	Poètes et artistes de l'Italie / Émile Montégut	1881	https://data.bnf.fr/ark:/12148/bpt6k9614436s	Montégut, Émile (1825-1895)	Public domain	Hachette et Cie (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9614436s
bpt6k5706050f.txt	Préfecture du département de la Seine. Administration générale de l'assistance publique à Paris. Instruction générale sur le service extérieur des enfants assistés	1877	https://data.bnf.fr/ark:/12148/bpt6k5706050f		Public domain	impr. de Dupont (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5706050f
bpt6k62331654.txt	Catalogue du Musée Rath	1906	https://data.bnf.fr/ark:/12148/bpt6k62331654		Public domain	impr. de W. Kündig et fils (Genève)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k62331654
bpt6k9621275j.txt	Coutumes générales du bailliage du Bassigny, rédigées par les trois états d'icelui, convoqués à cet effet... et homologuées... au mois de novembre 1580. Avec le stile contenu au cayer suivant	1761	https://data.bnf.fr/ark:/12148/bpt6k9621275j		Public domain	H. Thomas père et fils (Nancy)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9621275j
bpt6k9610076p.txt	Du gouvernement et des loix de la Pologne	1781	https://data.bnf.fr/ark:/12148/bpt6k9610076p		Public domain	[s.n.] (Londres)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9610076p
bpt6k9611484x.txt	Cours d'organisation et législation / Ministère de la guerre. Ecoles militaires	1921	https://data.bnf.fr/ark:/12148/bpt6k9611484x	France. Ministère de la guerre (1791-1936)	Public domain	Impr. nationale (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9611484x
bpt6k58550797.txt	Histoire scandaleuse et anecdotique de Charles X,...	1830	https://data.bnf.fr/ark:/12148/bpt6k58550797		Public domain	chez les marchands de nouveautés (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k58550797
bpt6k65247864.txt	Notice sur Auguste Geffroy, membre de l'Institut, professeur d'histoire à la Sorbonne, directeur de l'école française de Rome, lue le 12 janvier 1896 à la réunion générale annuelle de l'Association des anciens élèves de l'Ecole normale supérieure / par Léon Ollé-Laprune,...	1896	https://data.bnf.fr/ark:/12148/bpt6k65247864	Ollé-Laprune, Léon (1839-1898)	Public domain	impr. de D. Dumoulin (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k65247864
bpt6k5832709h.txt	Promenade au salon 1844 et aux galeries des beaux-arts / précédé d'une lettre à Théodore Rousseau par T. Thoré ; avec une eau forte de Jeanron...	1844	https://data.bnf.fr/ark:/12148/bpt6k5832709h	Thoré, Théophile (1807-1869)	Public domain	Alliance des arts (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5832709h
bpt6k6119409m.txt	"Mercuriale à M. le comte de Saint-Aulaire, sur son pamphlet apologétique de M. le duc Decazes, intitulé : ""Réponse au Mémoire de Me Berryer fils, pour le général Donnadieu"" , par M****"	1820	https://data.bnf.fr/ark:/12148/bpt6k6119409m		Public domain	Le Normant (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6119409m
bpt6k5652713g.txt	Le mal et le remède, aphorismes sociaux : profession de foi / de Ramon de La Sagra,...	1859	https://data.bnf.fr/ark:/12148/bpt6k5652713g	Sagra, Ramón de la (1798-1871)	Public domain	l'auteur (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5652713g
bpt6k5499148d.txt	Étude comparée sur la propagation des souffles organiques du coeur dans l'âge adulte et l'enfance, par le Dr S. Perret,...	1891	https://data.bnf.fr/ark:/12148/bpt6k5499148d	Perret, Simon (1847-19..)	Public domain	impr. de L. Delaroche (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5499148d
bpt6k5469466j.txt	Essai sur la pathogénie du crétinisme / par Verdan,...	1883	https://data.bnf.fr/ark:/12148/bpt6k5469466j	Verdan, Théodore (Dr)	Public domain	impr. de A. Davy (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5469466j
bpt6k5608543d.txt	Le bon combat en Côte d'Ivoire / [signé Blocher]	19..	https://data.bnf.fr/ark:/12148/bpt6k5608543d	Blocher-Saillens, Madeleine (1881-1971)	Public domain	impr. de A. Coueslant (Cahors)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5608543d
bpt6k6130013w.txt	Règlement sur la tenue de la comptabilité des économes dans les établissements publics d'assistance, du 9 septembre 1899	1909	https://data.bnf.fr/ark:/12148/bpt6k6130013w		Public domain	Berger-Levrault (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6130013w
bpt6k5821950s.txt	Les Mystères de la claque. Par V. D.	1850	https://data.bnf.fr/ark:/12148/bpt6k5821950s		Public domain	chez les principaux libraires (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5821950s
bpt6k57855005.txt	Chambre de commerce de Lyon. Séance du 23 octobre 1902. Responsabilité des compagnies de chemins de fer (modification de l'article 103 du Code de commerce). Rapport de M. G. Lyonnet	1902	https://data.bnf.fr/ark:/12148/bpt6k57855005	Lyonnet, Gabriel	Public domain	"impr. du ""Salut public"" (Lyon)"	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57855005
bpt6k6255634g.txt	Étude géologique de la Serrania de Ronda / par MM. Michel Lévy et Bergeron ; Mission d'Andalousie	1884	https://data.bnf.fr/ark:/12148/bpt6k6255634g	Bergeron, Jules (1856-1919)	Public domain	Impr. nationale (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6255634g
bpt6k5749593z.txt	Alphabet et syllabaire, ou Principes de lecture pour la jeunesse	1832	https://data.bnf.fr/ark:/12148/bpt6k5749593z		Public domain	À Bar-le-Duc, chez F. Gigault d'Olincourt. 1832	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5749593z
bpt6k6518855w.txt	Inauguration de la statue de Mgr D'Inguimbert, évêque de Carpentras	1858	https://data.bnf.fr/ark:/12148/bpt6k6518855w		Public domain	L. Devillario (Carpentras)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6518855w
bpt6k6469023m.txt	Compte-rendu des recettes et dépenses faites pour le monument d'Agricol Perdiguier et de la cérémonie d'inauguration... (16 avril 1876.)	1876	https://data.bnf.fr/ark:/12148/bpt6k6469023m		Public domain	(Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6469023m
bpt6k57903392.txt	Progrès des études relatives à l'Egypte et à l'Orient	1867	https://data.bnf.fr/ark:/12148/bpt6k57903392	Dulaurier, Édouard (1807-1881)	Public domain	Impr. impériale (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57903392
bpt6k5651595b.txt	Les Chrétiens d'Orient : scènes poétiques en 3 parties, par M. Ed. L. de L.	1847	https://data.bnf.fr/ark:/12148/bpt6k5651595b		Public domain	Perisse frères (Paris et Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5651595b
bpt6k6558231h.txt	La Corse et son recrutement : études historiques, statistiques et médicales / par le Dr F. Costa (de Bastelica),...	1873	https://data.bnf.fr/ark:/12148/bpt6k6558231h	Costa de Bastelica, François-Marie	Public domain	V. Rozier (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6558231h
bpt6k57277907.txt	Oeuvres posthumes / de G.-Albert Aurier,... ; notice de Remy de Gourmont,...	1893	https://data.bnf.fr/ark:/12148/bpt6k57277907	Aurier, Gabriel Albert (1865-1892)	Public domain	"édition du ""Mercure de France"" (Paris)"	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k57277907
bpt6k98013448.txt	Catalogue descriptif de tous les timbres-poste et timbres-télégraphe parus depuis leur invention jusqu'en 1889, avec leurs dates d'émission, leurs valeurs et leurs couleurs, ainsi que les prix auxquels on peut se les procurer (29ème éd.) / [Par A. Maury]	1893	https://data.bnf.fr/ark:/12148/bpt6k98013448	Maury, Arthur (1844-1907)	Public domain	A. Maury (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k98013448
bpt6k9704241c.txt	Du système social : ses applications pratiques à l'individu, à la famille, à la société dans l'intérêt du bien-être, du bonheur et de la civilisation des peuples. Tome 1 / par Alm. Lepelletier, de la Sarthe...	1855	https://data.bnf.fr/ark:/12148/bpt6k9704241c	Lepelletier, Almire (1790-1880)	Public domain	Guillaumin (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9704241c
bpt6k6316031m.txt	Relation du passage de son altesse royale Madame, duchesse d'Angoulême, dans le département du Rhône, et de son séjour dans la bonne ville de Lyon pendant les 6, 7, 8 et 9 août 1814	1814	https://data.bnf.fr/ark:/12148/bpt6k6316031m		Public domain	Impr. de Ballanche (Lyon)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6316031m
bpt6k6111867z.txt	Des devoirs de l'armée suivant la charte, par un officier de la garnison de Metz	1820	https://data.bnf.fr/ark:/12148/bpt6k6111867z		Public domain	Impr. de Collignon (Metz)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k6111867z
bpt6k9669076v.txt	L'anémie pernicieuse des chiens de meutes causée par l'ankylostome / par P. Mégnin	1882	https://data.bnf.fr/ark:/12148/bpt6k9669076v	Mégnin, Jean-Pierre (1828-1905)	Public domain	E. Deyrolle (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k9669076v
bpt6k5550934g.txt	Pétition aux deux Chambres, relative à Mme la Duchesse de Berry, par M. le Cte de Tocqueville	1832	https://data.bnf.fr/ark:/12148/bpt6k5550934g	Tocqueville, Hervé Clérel (1772-1856 ; comte de)	Public domain	Dentu (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5550934g
bpt6k5849098j.txt	Instruction du 6 novembre 1875 relative à la délivrance des congés de réforme, suivie des dispositions concernant les visites des hommes en jouissance de la gratification de réforme renouvelable. Edition annotée et mise à jour jusqu'en novembre 1891	1892	https://data.bnf.fr/ark:/12148/bpt6k5849098j		Public domain	H. Charles-Lavauzelle (Paris)	monographie imprimée	Bibliothèque nationale de France	https://gallica.bnf.fr/ark:/12148/bpt6k5849098j
